symbol	price	datetime
SCTY	28.11	2016-04-08 14:44:00
SCTY	28.12	2016-04-08 14:45:00
SCTY	28.17	2016-04-08 14:46:00
SCTY	28.14	2016-04-08 14:47:00
SCTY	28.12	2016-04-08 14:48:00
SCTY	28.17	2016-04-08 14:49:00
SCTY	28.13	2016-04-08 14:50:00
SCTY	28.18	2016-04-08 14:51:00
SCTY	28.16	2016-04-08 14:52:00
SCTY	28.13	2016-04-08 14:53:00
SCTY	28.0	2016-04-08 14:54:00
SCTY	28.01	2016-04-08 14:55:00
SCTY	27.96	2016-04-08 14:56:00
SCTY	27.95	2016-04-08 14:57:00
SCTY	28.0	2016-04-08 14:58:00
SCTY	28.06	2016-04-08 14:59:00
SCTY	28.13	2016-04-08 15:00:00
SCTY	28.11	2016-04-08 15:01:00
SCTY	28.08	2016-04-08 15:02:00
SCTY	28.18	2016-04-08 15:03:00
SCTY	28.13	2016-04-08 15:04:00
SCTY	28.08	2016-04-08 15:05:00
SCTY	28.09	2016-04-08 15:06:00
SCTY	28.0	2016-04-08 15:07:00
SCTY	27.96	2016-04-08 15:08:00
SCTY	27.94	2016-04-08 15:09:00
SCTY	27.97	2016-04-08 15:10:00
SCTY	27.99	2016-04-08 15:11:00
SCTY	27.98	2016-04-08 15:12:00
SCTY	28.0	2016-04-08 15:13:00
SCTY	27.98	2016-04-08 15:14:00
SCTY	27.99	2016-04-08 15:15:00
SCTY	27.96	2016-04-08 15:16:00
SCTY	27.88	2016-04-08 15:17:00
SCTY	27.83	2016-04-08 15:18:00
SCTY	27.88	2016-04-08 15:19:00
SCTY	27.91	2016-04-08 15:20:00
SCTY	27.91	2016-04-08 15:21:00
SCTY	27.93	2016-04-08 15:22:00
SCTY	27.95	2016-04-08 15:23:00
SCTY	27.92	2016-04-08 15:24:00
SCTY	27.92	2016-04-08 15:25:00
SCTY	27.94	2016-04-08 15:26:00
SCTY	27.88	2016-04-08 15:27:00
SCTY	27.93	2016-04-08 15:28:00
SCTY	27.9	2016-04-08 15:29:00
SCTY	27.91	2016-04-08 15:30:00
SCTY	27.92	2016-04-08 15:31:00
SCTY	27.93	2016-04-08 15:32:00
SCTY	27.92	2016-04-08 15:33:00
SCTY	27.92	2016-04-08 15:34:00
SCTY	27.91	2016-04-08 15:35:00
SCTY	27.89	2016-04-08 15:36:00
SCTY	27.93	2016-04-08 15:37:00
SCTY	27.9	2016-04-08 15:38:00
SCTY	27.93	2016-04-08 15:39:00
SCTY	27.91	2016-04-08 15:40:00
SCTY	27.89	2016-04-08 15:41:00
SCTY	27.84	2016-04-08 15:42:00
SCTY	27.82	2016-04-08 15:43:00
SCTY	27.84	2016-04-08 15:44:00
SCTY	27.82	2016-04-08 15:45:00
SCTY	27.83	2016-04-08 15:46:00
SCTY	27.87	2016-04-08 15:47:00
SCTY	27.86	2016-04-08 15:48:00
SCTY	27.86	2016-04-08 15:49:00
SCTY	27.88	2016-04-08 15:50:00
SCTY	27.92	2016-04-08 15:51:00
SCTY	27.91	2016-04-08 15:52:00
SCTY	27.9	2016-04-08 15:53:00
SCTY	27.89	2016-04-08 15:54:00
SCTY	27.86	2016-04-08 15:55:00
SCTY	27.91	2016-04-08 15:56:00
SCTY	27.86	2016-04-08 15:57:00
SCTY	27.87	2016-04-08 15:58:00
SCTY	27.94	2016-04-08 15:59:00
SCTY	27.99	2016-04-08 16:00:00
SCTY	28.99	2016-04-11 09:30:00
SCTY	28.85	2016-04-11 09:31:00
SCTY	28.5	2016-04-11 09:32:00
SCTY	28.53	2016-04-11 09:33:00
SCTY	28.2	2016-04-11 09:34:00
SCTY	28.26	2016-04-11 09:35:00
SCTY	28.3	2016-04-11 09:36:00
SCTY	28.3	2016-04-11 09:37:00
SCTY	28.5	2016-04-11 09:38:00
SCTY	28.32	2016-04-11 09:39:00
SCTY	28.56	2016-04-11 09:40:00
SCTY	28.63	2016-04-11 09:41:00
SCTY	28.43	2016-04-11 09:42:00
SCTY	28.46	2016-04-11 09:43:00
SCTY	28.51	2016-04-11 09:44:00
SCTY	28.62	2016-04-11 09:45:00
SCTY	28.66	2016-04-11 09:46:00
SCTY	28.79	2016-04-11 09:47:00
SCTY	28.7	2016-04-11 09:48:00
SCTY	28.65	2016-04-11 09:49:00
SCTY	28.7	2016-04-11 09:50:00
SCTY	28.85	2016-04-11 09:51:00
SCTY	28.74	2016-04-11 09:52:00
SCTY	28.8	2016-04-11 09:53:00
SCTY	28.89	2016-04-11 09:54:00
SCTY	28.88	2016-04-11 09:55:00
SCTY	28.95	2016-04-11 09:56:00
SCTY	28.89	2016-04-11 09:57:00
SCTY	28.85	2016-04-11 09:58:00
SCTY	28.86	2016-04-11 09:59:00
SCTY	28.89	2016-04-11 10:00:00
SCTY	28.9	2016-04-11 10:01:00
SCTY	29.09	2016-04-11 10:02:00
SCTY	28.92	2016-04-11 10:03:00
SCTY	29.08	2016-04-11 10:04:00
SCTY	29.22	2016-04-11 10:05:00
SCTY	29.27	2016-04-11 10:06:00
SCTY	29.35	2016-04-11 10:07:00
SCTY	29.34	2016-04-11 10:08:00
SCTY	29.38	2016-04-11 10:09:00
SCTY	29.26	2016-04-11 10:10:00
SCTY	29.11	2016-04-11 10:11:00
SCTY	29.12	2016-04-11 10:12:00
SCTY	29.1	2016-04-11 10:13:00
SCTY	29.12	2016-04-11 10:14:00
SCTY	29.05	2016-04-11 10:15:00
SCTY	29.11	2016-04-11 10:16:00
SCTY	29.08	2016-04-11 10:17:00
SCTY	29.14	2016-04-11 10:18:00
SCTY	29.01	2016-04-11 10:19:00
SCTY	29.06	2016-04-11 10:20:00
SCTY	28.92	2016-04-11 10:21:00
SCTY	29.09	2016-04-11 10:22:00
SCTY	29.1	2016-04-11 10:23:00
SCTY	29.11	2016-04-11 10:24:00
SCTY	28.92	2016-04-11 10:25:00
SCTY	29.04	2016-04-11 10:26:00
SCTY	28.91	2016-04-11 10:27:00
SCTY	28.93	2016-04-11 10:28:00
SCTY	29.04	2016-04-11 10:29:00
SCTY	29.09	2016-04-11 10:30:00
SCTY	29.13	2016-04-11 10:31:00
SCTY	29.11	2016-04-11 10:32:00
SCTY	29.12	2016-04-11 10:33:00
SCTY	29.15	2016-04-11 10:34:00
SCTY	29.18	2016-04-11 10:35:00
SCTY	29.31	2016-04-11 10:36:00
SCTY	29.35	2016-04-11 10:37:00
SCTY	29.37	2016-04-11 10:38:00
SCTY	29.3	2016-04-11 10:39:00
SCTY	29.3	2016-04-11 10:40:00
SCTY	29.24	2016-04-11 10:41:00
SCTY	29.21	2016-04-11 10:42:00
SCTY	29.06	2016-04-11 10:43:00
SCTY	29.1	2016-04-11 10:44:00
SCTY	29.0	2016-04-11 10:45:00
SCTY	29.0	2016-04-11 10:46:00
SCTY	28.97	2016-04-11 10:47:00
SCTY	28.98	2016-04-11 10:48:00
SCTY	29.02	2016-04-11 10:49:00
SCTY	29.23	2016-04-11 10:50:00
SCTY	29.18	2016-04-11 10:51:00
SCTY	29.13	2016-04-11 10:52:00
SCTY	29.07	2016-04-11 10:53:00
SCTY	29.16	2016-04-11 10:54:00
SCTY	29.12	2016-04-11 10:55:00
SCTY	29.03	2016-04-11 10:56:00
SCTY	29.01	2016-04-11 10:57:00
SCTY	29.11	2016-04-11 10:58:00
SCTY	29.03	2016-04-11 10:59:00
SCTY	28.97	2016-04-11 11:00:00
SCTY	28.86	2016-04-11 11:01:00
SCTY	28.84	2016-04-11 11:02:00
SCTY	28.72	2016-04-11 11:03:00
SCTY	28.66	2016-04-11 11:04:00
SCTY	28.76	2016-04-11 11:05:00
SCTY	28.67	2016-04-11 11:06:00
SCTY	28.65	2016-04-11 11:07:00
SCTY	28.44	2016-04-11 11:08:00
SCTY	28.41	2016-04-11 11:09:00
SCTY	28.54	2016-04-11 11:10:00
SCTY	28.51	2016-04-11 11:11:00
SCTY	28.59	2016-04-11 11:12:00
SCTY	28.66	2016-04-11 11:13:00
SCTY	28.65	2016-04-11 11:14:00
SCTY	28.78	2016-04-11 11:15:00
SCTY	28.64	2016-04-11 11:16:00
SCTY	28.59	2016-04-11 11:17:00
SCTY	28.64	2016-04-11 11:18:00
SCTY	28.7	2016-04-11 11:19:00
SCTY	28.74	2016-04-11 11:20:00
SCTY	28.71	2016-04-11 11:21:00
SCTY	28.82	2016-04-11 11:22:00
SCTY	28.82	2016-04-11 11:23:00
SCTY	28.86	2016-04-11 11:24:00
SCTY	28.91	2016-04-11 11:25:00
SCTY	28.98	2016-04-11 11:26:00
SCTY	28.99	2016-04-11 11:27:00
SCTY	28.92	2016-04-11 11:28:00
SCTY	28.96	2016-04-11 11:29:00
SCTY	28.95	2016-04-11 11:30:00
SCTY	28.93	2016-04-11 11:31:00
SCTY	28.83	2016-04-11 11:32:00
SCTY	28.67	2016-04-11 11:33:00
SCTY	28.68	2016-04-11 11:34:00
SCTY	28.69	2016-04-11 11:35:00
SCTY	28.73	2016-04-11 11:36:00
SCTY	28.81	2016-04-11 11:37:00
SCTY	28.79	2016-04-11 11:38:00
SCTY	28.84	2016-04-11 11:39:00
SCTY	28.78	2016-04-11 11:40:00
SCTY	28.65	2016-04-11 11:41:00
SCTY	28.61	2016-04-11 11:42:00
SCTY	28.59	2016-04-11 11:43:00
SCTY	28.58	2016-04-11 11:44:00
SCTY	28.62	2016-04-11 11:45:00
SCTY	28.66	2016-04-11 11:46:00
SCTY	28.64	2016-04-11 11:47:00
SCTY	28.65	2016-04-11 11:48:00
SCTY	28.72	2016-04-11 11:49:00
SCTY	28.75	2016-04-11 11:50:00
SCTY	28.73	2016-04-11 11:51:00
SCTY	28.71	2016-04-11 11:52:00
SCTY	28.64	2016-04-11 11:53:00
SCTY	28.67	2016-04-11 11:54:00
SCTY	28.64	2016-04-11 11:55:00
SCTY	28.68	2016-04-11 11:56:00
SCTY	28.69	2016-04-11 11:57:00
SCTY	28.6	2016-04-11 11:58:00
SCTY	28.66	2016-04-11 11:59:00
SCTY	28.71	2016-04-11 12:00:00
SCTY	28.68	2016-04-11 12:01:00
SCTY	28.68	2016-04-11 12:02:00
SCTY	28.68	2016-04-11 12:03:00
SCTY	28.71	2016-04-11 12:04:00
SCTY	28.72	2016-04-11 12:05:00
SCTY	28.73	2016-04-11 12:06:00
SCTY	28.68	2016-04-11 12:07:00
SCTY	28.75	2016-04-11 12:08:00
SCTY	28.77	2016-04-11 12:09:00
SCTY	28.72	2016-04-11 12:10:00
SCTY	28.76	2016-04-11 12:11:00
SCTY	28.79	2016-04-11 12:12:00
SCTY	28.76	2016-04-11 12:13:00
SCTY	28.81	2016-04-11 12:14:00
SCTY	28.77	2016-04-11 12:15:00
SCTY	28.77	2016-04-11 12:16:00
SCTY	28.77	2016-04-11 12:17:00
SCTY	28.65	2016-04-11 12:18:00
SCTY	28.53	2016-04-11 12:19:00
SCTY	28.61	2016-04-11 12:20:00
SCTY	28.6	2016-04-11 12:21:00
SCTY	28.55	2016-04-11 12:22:00
SCTY	28.49	2016-04-11 12:23:00
SCTY	28.53	2016-04-11 12:24:00
SCTY	28.58	2016-04-11 12:25:00
SCTY	28.51	2016-04-11 12:26:00
SCTY	28.56	2016-04-11 12:27:00
SCTY	28.54	2016-04-11 12:28:00
SCTY	28.65	2016-04-11 12:29:00
SCTY	28.62	2016-04-11 12:30:00
SCTY	28.6	2016-04-11 12:31:00
SCTY	28.63	2016-04-11 12:32:00
SCTY	28.68	2016-04-11 12:33:00
SCTY	28.66	2016-04-11 12:34:00
SCTY	28.57	2016-04-11 12:35:00
SCTY	28.54	2016-04-11 12:36:00
SCTY	28.52	2016-04-11 12:37:00
SCTY	28.53	2016-04-11 12:38:00
SCTY	28.54	2016-04-11 12:39:00
SCTY	28.52	2016-04-11 12:40:00
SCTY	28.54	2016-04-11 12:41:00
SCTY	28.59	2016-04-11 12:42:00
SCTY	28.59	2016-04-11 12:43:00
SCTY	28.52	2016-04-11 12:44:00
SCTY	28.58	2016-04-11 12:45:00
SCTY	28.51	2016-04-11 12:46:00
SCTY	28.51	2016-04-11 12:47:00
SCTY	28.54	2016-04-11 12:48:00
SCTY	28.6	2016-04-11 12:49:00
SCTY	28.62	2016-04-11 12:50:00
SCTY	28.61	2016-04-11 12:51:00
SCTY	28.56	2016-04-11 12:52:00
SCTY	28.58	2016-04-11 12:53:00
SCTY	28.56	2016-04-11 12:54:00
SCTY	28.58	2016-04-11 12:55:00
SCTY	28.62	2016-04-11 12:56:00
SCTY	28.62	2016-04-11 12:57:00
SCTY	28.63	2016-04-11 12:58:00
SCTY	28.63	2016-04-11 12:59:00
SCTY	28.66	2016-04-11 13:00:00
SCTY	28.65	2016-04-11 13:01:00
SCTY	28.63	2016-04-11 13:02:00
SCTY	28.63	2016-04-11 13:03:00
SCTY	28.63	2016-04-11 13:04:00
SCTY	28.7	2016-04-11 13:05:00
SCTY	28.75	2016-04-11 13:06:00
SCTY	28.7	2016-04-11 13:07:00
SCTY	28.7	2016-04-11 13:08:00
SCTY	28.7	2016-04-11 13:09:00
SCTY	28.7	2016-04-11 13:10:00
SCTY	28.68	2016-04-11 13:11:00
SCTY	28.75	2016-04-11 13:12:00
SCTY	28.73	2016-04-11 13:13:00
SCTY	28.73	2016-04-11 13:14:00
SCTY	28.82	2016-04-11 13:16:00
SCTY	28.82	2016-04-11 13:17:00
SCTY	28.75	2016-04-11 13:18:00
SCTY	28.79	2016-04-11 13:19:00
SCTY	28.72	2016-04-11 13:20:00
SCTY	28.76	2016-04-11 13:21:00
SCTY	28.74	2016-04-11 13:22:00
SCTY	28.72	2016-04-11 13:23:00
SCTY	28.74	2016-04-11 13:24:00
SCTY	28.72	2016-04-11 13:25:00
SCTY	28.68	2016-04-11 13:26:00
SCTY	28.7	2016-04-11 13:27:00
SCTY	28.69	2016-04-11 13:28:00
SCTY	28.73	2016-04-11 13:29:00
SCTY	28.79	2016-04-11 13:30:00
SCTY	28.82	2016-04-11 13:31:00
SCTY	28.85	2016-04-11 13:32:00
SCTY	28.85	2016-04-11 13:33:00
SCTY	28.84	2016-04-11 13:34:00
SCTY	28.89	2016-04-11 13:35:00
SCTY	28.83	2016-04-11 13:36:00
SCTY	28.86	2016-04-11 13:37:00
SCTY	28.8	2016-04-11 13:38:00
SCTY	28.84	2016-04-11 13:39:00
SCTY	28.75	2016-04-11 13:40:00
SCTY	28.7	2016-04-11 13:41:00
SCTY	28.74	2016-04-11 13:42:00
SCTY	28.78	2016-04-11 13:43:00
SCTY	28.7	2016-04-11 13:44:00
SCTY	28.76	2016-04-11 13:45:00
SCTY	28.72	2016-04-11 13:46:00
SCTY	28.75	2016-04-11 13:47:00
SCTY	28.72	2016-04-11 13:48:00
SCTY	28.69	2016-04-11 13:49:00
SCTY	28.57	2016-04-11 13:50:00
SCTY	28.43	2016-04-11 13:51:00
SCTY	28.52	2016-04-11 13:52:00
SCTY	28.49	2016-04-11 13:53:00
SCTY	28.49	2016-04-11 13:54:00
SCTY	28.57	2016-04-11 13:55:00
SCTY	28.63	2016-04-11 13:56:00
SCTY	28.61	2016-04-11 13:57:00
SCTY	28.6	2016-04-11 13:58:00
SCTY	28.61	2016-04-11 13:59:00
SCTY	28.56	2016-04-11 14:00:00
SCTY	28.6	2016-04-11 14:01:00
SCTY	28.58	2016-04-11 14:02:00
SCTY	28.53	2016-04-11 14:03:00
SCTY	28.4	2016-04-11 14:04:00
SCTY	28.41	2016-04-11 14:05:00
SCTY	28.41	2016-04-11 14:06:00
SCTY	28.43	2016-04-11 14:07:00
SCTY	28.41	2016-04-11 14:08:00
SCTY	28.4	2016-04-11 14:09:00
SCTY	28.39	2016-04-11 14:10:00
SCTY	28.51	2016-04-11 14:11:00
SCTY	28.53	2016-04-11 14:12:00
SCTY	28.51	2016-04-11 14:13:00
SCTY	28.6	2016-04-11 14:14:00
SCTY	28.53	2016-04-11 14:15:00
SCTY	28.53	2016-04-11 14:16:00
SCTY	28.54	2016-04-11 14:17:00
SCTY	28.53	2016-04-11 14:18:00
SCTY	28.54	2016-04-11 14:19:00
SCTY	28.53	2016-04-11 14:20:00
SCTY	28.48	2016-04-11 14:21:00
SCTY	28.48	2016-04-11 14:22:00
SCTY	28.48	2016-04-11 14:23:00
SCTY	28.47	2016-04-11 14:24:00
SCTY	28.45	2016-04-11 14:25:00
SCTY	28.59	2016-04-11 14:26:00
SCTY	28.53	2016-04-11 14:27:00
SCTY	28.51	2016-04-11 14:28:00
SCTY	28.53	2016-04-11 14:29:00
SCTY	28.53	2016-04-11 14:30:00
SCTY	28.58	2016-04-11 14:31:00
SCTY	28.57	2016-04-11 14:32:00
SCTY	28.6	2016-04-11 14:33:00
SCTY	28.56	2016-04-11 14:34:00
SCTY	28.56	2016-04-11 14:35:00
SCTY	28.54	2016-04-11 14:36:00
SCTY	28.55	2016-04-11 14:37:00
SCTY	28.54	2016-04-11 14:38:00
SCTY	28.55	2016-04-11 14:39:00
SCTY	28.57	2016-04-11 14:40:00
SCTY	28.54	2016-04-11 14:41:00
SCTY	28.55	2016-04-11 14:42:00
SCTY	28.55	2016-04-11 14:43:00
SCTY	28.54	2016-04-11 14:44:00
SCTY	28.54	2016-04-11 14:45:00
SCTY	28.51	2016-04-11 14:46:00
SCTY	28.53	2016-04-11 14:47:00
SCTY	28.55	2016-04-11 14:48:00
SCTY	28.55	2016-04-11 14:49:00
SCTY	28.47	2016-04-11 14:50:00
SCTY	28.45	2016-04-11 14:51:00
SCTY	28.49	2016-04-11 14:52:00
SCTY	28.48	2016-04-11 14:53:00
SCTY	28.48	2016-04-11 14:54:00
SCTY	28.51	2016-04-11 14:55:00
SCTY	28.47	2016-04-11 14:56:00
SCTY	28.45	2016-04-11 14:57:00
SCTY	28.43	2016-04-11 14:58:00
SCTY	28.44	2016-04-11 14:59:00
SCTY	28.46	2016-04-11 15:00:00
SCTY	28.48	2016-04-11 15:01:00
SCTY	28.52	2016-04-11 15:02:00
SCTY	28.48	2016-04-11 15:03:00
SCTY	28.45	2016-04-11 15:04:00
SCTY	28.45	2016-04-11 15:05:00
SCTY	28.43	2016-04-11 15:06:00
SCTY	28.38	2016-04-11 15:07:00
SCTY	28.38	2016-04-11 15:08:00
SCTY	28.4	2016-04-11 15:09:00
SCTY	28.33	2016-04-11 15:10:00
SCTY	28.32	2016-04-11 15:11:00
SCTY	28.32	2016-04-11 15:12:00
SCTY	28.3	2016-04-11 15:13:00
SCTY	28.3	2016-04-11 15:14:00
SCTY	28.3	2016-04-11 15:15:00
SCTY	28.32	2016-04-11 15:16:00
SCTY	28.33	2016-04-11 15:17:00
SCTY	28.4	2016-04-11 15:18:00
SCTY	28.42	2016-04-11 15:19:00
SCTY	28.4	2016-04-11 15:20:00
SCTY	28.37	2016-04-11 15:21:00
SCTY	28.38	2016-04-11 15:22:00
SCTY	28.4	2016-04-11 15:23:00
SCTY	28.4	2016-04-11 15:24:00
SCTY	28.42	2016-04-11 15:25:00
SCTY	28.39	2016-04-11 15:26:00
SCTY	28.44	2016-04-11 15:27:00
SCTY	28.44	2016-04-11 15:28:00
SCTY	28.39	2016-04-11 15:29:00
SCTY	28.34	2016-04-11 15:30:00
SCTY	28.38	2016-04-11 15:31:00
SCTY	28.4	2016-04-11 15:32:00
SCTY	28.44	2016-04-11 15:33:00
SCTY	28.48	2016-04-11 15:34:00
SCTY	28.51	2016-04-11 15:35:00
SCTY	28.47	2016-04-11 15:36:00
SCTY	28.52	2016-04-11 15:37:00
SCTY	28.59	2016-04-11 15:38:00
SCTY	28.58	2016-04-11 15:39:00
SCTY	28.47	2016-04-11 15:40:00
SCTY	28.55	2016-04-11 15:41:00
SCTY	28.48	2016-04-11 15:42:00
SCTY	28.4	2016-04-11 15:43:00
SCTY	28.4	2016-04-11 15:44:00
SCTY	28.4	2016-04-11 15:45:00
SCTY	28.38	2016-04-11 15:46:00
SCTY	28.41	2016-04-11 15:47:00
SCTY	28.41	2016-04-11 15:48:00
SCTY	28.41	2016-04-11 15:49:00
SCTY	28.39	2016-04-11 15:50:00
SCTY	28.44	2016-04-11 15:51:00
SCTY	28.38	2016-04-11 15:52:00
SCTY	28.39	2016-04-11 15:53:00
SCTY	28.38	2016-04-11 15:54:00
SCTY	28.35	2016-04-11 15:55:00
SCTY	28.38	2016-04-11 15:56:00
SCTY	28.33	2016-04-11 15:57:00
SCTY	28.33	2016-04-11 15:58:00
SCTY	28.3	2016-04-11 15:59:00
SCTY	28.28	2016-04-11 16:00:00
